AccX,AccY,AccZ,Acc_Mag,Altitude,Delta_Pitch,Delta_Roll,GyroX,GyroY,GyroZ,Gyro_Mag,Jerk,Pitch,Roll,Speed,Yaw,Delta_Altitude,Label
0.16579847,-2.558204412,11.05043793,11.34390045,930,10.39673045,3.555409903,0.001065264,-0.035020541,0.092811093,0.099204194,0.0020696,-15.29326746,-0.632709835,2.232000017,105.2941563,7.4000244,Fall Off
3.546411276,-2.610877037,10.45188713,11.34176602,932.2000122,23.85707506,40.88252025,0.001997369,0.178697973,-0.57857132,0.605542507,0.00213443,-39.15034252,-41.51523008,0.28976824,137.3946104,2.2000122,Fall Off
3.632602453,-3.123236179,10.27950478,11.34101509,922.5999756,26.29188636,26.51146978,0.006657898,-0.044208441,0.384693325,0.387282414,0.00075093,-12.85845616,-15.0037603,0.519107866,103.2964279,9.6000366,Fall Off
-3.885190725,-1.643619418,10.42794514,11.24892135,922.5999756,4.491075606,31.34583544,0.003195791,0.012916322,-0.051665287,0.053351161,0.09209374,-8.367380554,16.34207514,0.464660096,98.71436327,0,Normal Driving
-0.016160861,-0.599747539,11.23239708,11.24840889,922.5999756,5.311010052,16.25963962,0.014114743,-0.038083173,0.118510582,0.125276942,0.00051246,-3.056370502,0.082435518,0.222727472,93.05637366,0,Normal Driving
1.142632723,-0.571017087,11.17493629,11.24770515,932.0999756,2.559052754,2.157816211,0.018508956,-0.013315796,-0.026098959,0.034656133,0.00070374,-0.497317748,-2.075380693,0.468753093,90.49764416,9.5,Fall Off
-0.451905578,-1.911770105,11.07437992,11.24726519,922.5999756,2.143944136,4.824126154,0.218645364,0.594417095,0.062850557,0.63646498,0.00043996,-2.641261884,-6.899506847,0.0369245,92.66050085,9.5,Fall Off
-1.807023764,-1.399410844,11.01213074,11.24680884,922.5999756,11.89463058,1.011862393,0.024234748,0.064847924,-0.371910155,0.37829848,0.00045635,-14.53589246,-5.887644454,0.233056954,104.6096865,0,Normal Driving
0.615908384,-1.816002011,10.98340034,11.14954212,922.5999756,11.04165928,6.426657326,-0.014247901,0.023435799,-0.159123763,0.161470156,0.09726672,-3.494233178,0.539012872,0.984814775,93.49438742,0,Normal Driving
0.615908384,-1.816002011,10.98340034,11.14954212,922.5999756,5.879683832,3.74858643,-0.014247901,0.023435799,-0.159123763,0.161470156,0,-9.37391701,-3.209573558,0.984814775,99.38838183,0,Normal Driving
0.395641834,0.63087213,11.12226391,11.14716496,922.5999756,7.440428938,2.909898482,-0.001597896,-0.002663159,-0.054994237,0.055081864,0.00237716,-1.933488072,-6.11947204,0.360747296,91.94456018,0,Normal Driving
0.395641834,0.63087213,11.12226391,11.14716496,922.5999756,5.177867648,4.082202173,-0.001597896,-0.002663159,-0.054994237,0.055081864,0,3.244379576,-2.037269867,0.360747296,86.75357279,0,Normal Driving
-3.095104218,-1.768117905,10.45667553,11.04753249,922.5999756,7.516469572,4.476264624,-0.03581949,-0.142479017,0.555801332,0.574889926,0.09963247,-4.272089996,2.438994757,1.337792838,94.27594924,0,Normal Driving
3.632602453,-7.083245754,7.66024828,11.04751441,922.5999756,26.89680543,157.1010162,0.052597392,-0.086818986,0.751277208,0.758103862,1.81E-05,-31.16889543,159.540011,1.337792838,-122.8465663,0,Normal Driving
-2.56359148,-2.218227863,10.51413631,11.04715341,922.5999756,19.58536533,145.8373295,-0.015313165,0.342082798,-1.58897388,1.625451668,0.000361,-11.5835301,13.70268154,0.721805137,101.913314,0,Normal Driving
2.962226152,-3.137601376,10.1693716,11.04696542,922.5999756,3.60660759,23.9765604,-0.023702117,0.471512318,-2.235722065,2.285024903,0.00018799,-15.19013769,-10.27387886,0.721805137,105.4259565,0,Normal Driving
2.962226152,-3.137601376,10.1693716,11.04696542,922.5999756,1.31036908,5.96638194,-0.023702117,0.471512318,-2.235722065,2.285024903,0,-16.50050677,-16.2402608,0.721805137,107.1467961,0,Normal Driving
-1.361702204,-0.518344641,10.94988155,11.04639398,930,42.48194684,45.05182865,-0.046205811,0.197872728,-0.681236088,0.710894648,0.00057144,25.98144007,28.81156785,3.739762831,60.91798745,7.4000244,Fall Off
0.122702837,-0.254982471,10.94509315,10.94875044,922.5999756,29.74332473,32.84618065,0.004660529,0.023036325,-0.204397455,0.205744289,0.09764354,-3.761884656,-4.034612802,0.0369245,93.77120386,7.4000244,Fall Off
-2.530072689,-2.103306293,10.44231033,10.94837934,922.5999756,7.314132464,17.65437041,-0.031824753,0.276036441,-2.046105146,2.064886244,0.0003711,-11.07601712,13.61975761,0.519107866,101.388227,0,Normal Driving
-1.404797792,0.228646263,10.85411358,10.94703236,915.7999878,12.27281806,6.245223907,-0.006657898,-0.107591629,0.898549855,0.904992888,0.00134698,1.196800938,7.374533703,1.004473007,88.79321987,6.7999878,Fall Off
5.179256916,-4.832695961,8.344989777,10.94616402,932.2000122,5.421467628,24.22913527,0.02862896,0.060054239,-0.615189731,0.618776643,0.00086834,-4.22466669,-16.85460157,0.493691254,94.4135553,16.4000244,Fall Off
-0.380079508,1.52630353,10.83017159,10.9437964,922.5999756,4.251372574,20.01304419,-0.003595265,0.023568958,-0.207859561,0.209222415,0.00236762,-8.476039264,3.158442619,0.233056954,98.48874631,9.6000366,Fall Off
0.223259315,-1.514332533,10.83017159,10.93780894,922.5999756,5.376241416,5.516348555,-0.149669543,0.069641612,-0.539955497,0.564626306,0.00598746,-13.85228068,-2.357905936,0.93549099,103.8635663,0,Normal Driving
0.840963364,1.540668845,10.70567322,10.84860908,932.0999756,10.12889858,20.20539447,0.458329678,-0.423974931,0.944356203,1.132090753,0.08919986,-3.723382102,-22.56330041,0.481878912,94.03102868,9.5,Fall Off
0.840963364,1.540668845,10.70567322,10.84860908,932.0999756,11.88786389,18.07176506,0.458329678,-0.423974931,0.944356203,1.132090753,0,8.164481784,-4.491535351,0.481878912,81.81070778,0,Normal Driving
-0.437540352,-0.55665189,10.82538319,10.84851253,922.5999756,11.10569753,6.806056449,0.010253162,-0.070973188,0.3053312,0.313639064,9.65E-05,-2.941215747,2.314521098,0.222727472,92.94361295,9.5,Fall Off
-0.217273802,0.075417355,10.84453678,10.84697532,932.2000122,24.27408614,23.50598856,0.002796317,-0.02929475,-0.134622693,0.137801565,0.00153721,21.33287039,-21.19146746,0.441370985,67.27266618,9.6000366,Fall Off
0.472256273,-0.48482585,10.82538319,10.84652033,922.5999756,21.6927849,18.38697667,-0.00519316,0.043143179,-0.343148053,0.34588855,0.00045499,-0.359914508,-2.804490791,0.460489154,90.36034608,9.6000366,Fall Off
5.595848083,-2.615665436,8.795100212,10.74751177,922.5999756,12.57988596,1.542484179,0.042876862,-0.374307007,2.436391115,2.465349027,0.09900856,-12.93980047,-4.34697497,0.460489154,102.9758697,0,Normal Driving
-0.174178168,-4.27724123,9.858125687,10.74745424,922.5999756,10.51198078,5.359199399,-0.00719053,-0.172572717,1.073652625,1.087457128,5.75E-05,-23.45178125,1.012224429,0.350790989,113.4550461,0,Normal Driving
0.232836112,-0.087388359,10.74398041,10.74685835,922.5999756,22.98587399,2.253704607,0.000932106,-0.000133158,-0.000532632,0.001081781,0.00059589,-0.46590726,-1.241480178,0.360747296,90.46601665,0,Normal Driving
2.459443808,-2.625242233,10.12627602,10.74626571,922.5999756,18.71965393,21.6545437,-0.027031064,0.40879491,-1.845436096,1.890364605,0.00059264,-19.18556119,-22.89602388,0.721805137,110.6922246,0,Normal Driving
5.217564106,0.942118347,9.340977669,10.7407833,932.2000122,49.62266374,45.9962942,0.006258424,-0.059921078,-0.149403229,0.161093229,0.00548241,30.43710255,-68.89231808,0.098592223,31.5042662,9.6000366,Fall Off
0.060453594,-2.175132275,10.42315674,10.64786605,922.5999756,44.4410789,66.92082205,-0.033289488,0.181893766,-1.264867425,1.278312612,0.09291725,-14.00397635,-1.971496027,0.319659394,104.011944,9.6000366,Fall Off
-0.198120192,-2.524685621,10.34175396,10.64730783,922.5999756,2.05988536,7.380057775,0.006924214,-0.116646372,0.75780195,0.766758186,0.00055822,-11.94409099,5.408561748,0.339252126,101.9959612,0,Normal Driving
-0.198120192,-2.524685621,10.34175396,10.64730783,922.5999756,1.77250933,4.311062958,0.006924214,-0.116646372,0.75780195,0.766758186,0,-13.71660032,1.09749879,0.339252126,103.719022,0,Normal Driving
-2.472611904,-0.992396593,10.30823517,10.64698891,922.5999756,1.17532536,11.67241548,-0.002929475,0.242746949,-1.498959064,1.518490349,0.00031892,-12.54127496,12.76991427,0.984814775,102.8489104,0,Normal Driving
0.242412925,-1.356315255,10.55723286,10.64676105,922.5999756,5.222346456,14.08529657,-0.149669543,0.069641612,-0.539955497,0.564626306,0.00022786,-7.318928504,-1.315382302,0.93549099,97.32083675,0,Normal Driving
-0.111928932,-1.543063045,10.53328991,10.64630302,922.5999756,1.358196822,1.959339548,0.126233742,-0.034887385,0.135421634,0.188390834,0.00045803,-8.677125326,0.643957246,0.233056954,98.67766506,0,Normal Driving
1.702875972,0.487220049,10.39921474,10.54897328,922.5999756,11.32435802,9.943631274,-0.063250028,0.012516848,-0.196407989,0.206720429,0.09732974,2.647232693,-9.299674028,0.972000039,87.31756153,0,Normal Driving
0.989403844,-0.460883826,10.49019432,10.54682468,922.5999756,5.15178837,3.911646011,0.004660529,0.023036325,-0.204397455,0.205744289,0.0021486,-2.504555677,-5.388028017,0.0369245,92.51565665,0,Normal Driving
-2.573168278,-2.562992811,9.901221275,10.54629366,922.5999756,12.53271384,30.13692135,0.03981423,-0.45739758,2.282327414,2.328049859,0.00053102,-15.03726952,24.74889333,0.202744666,106.4791076,0,Normal Driving
0.644638836,-2.840720415,10.13585281,10.54612554,922.5999756,4.19345042,20.58691625,0.025566328,-0.088683195,0.591088176,0.598250431,0.00016812,-10.8438191,4.161977082,0.01743263,100.871809,0,Normal Driving
1.899200439,-2.481590033,9.968258858,10.44659926,922.5999756,2.87940756,15.5355897,-1.053412557,-1.805621862,1.055809379,2.341939745,0.09952628,-13.72322666,-11.37361262,0.0369245,103.9874272,0,Normal Driving
-0.921169102,-0.963666201,10.36090755,10.44632042,932.5999756,5.581943928,15.27015201,0.087085299,-0.216248512,0.168844283,0.287846591,0.00027884,-8.141282732,3.896539392,0.274046579,98.1598921,10,Fall Off
-0.40880993,0.070628949,10.43752193,10.44576364,922.5999756,8.528690645,1.653562836,0.001597896,0.079495296,-0.554070234,0.559746264,0.00055678,0.387407913,2.242976556,0.0369245,89.61229505,10,Fall Off
-2.008136749,-1.590947032,10.12627602,10.44534306,922.5999756,4.825108225,8.751823984,0.002396843,0.072571084,-0.344745934,0.352309617,0.00042058,-4.437700312,10.99480054,0.984814775,94.5203389,0,Normal Driving
0.065242,-1.279700756,10.36569595,10.44459396,922.5999756,3.47138692,15.10691255,0.040480018,-0.076832138,0.293213814,0.305804104,0.0007491,-7.909087232,-4.112112009,0.025796541,97.92924125,0,Normal Driving
0.290296942,-0.226252064,10.43752193,10.44400911,922.5999756,6.667772485,2.518965389,0.014114743,-0.038083173,0.118510582,0.125276942,0.00058485,-1.241314747,-1.59314662,0.222727472,91.24179462,0,Normal Driving
-0.485424399,-0.29807812,10.33217716,10.34786801,922.5999756,6.099014399,0.467796677,0.017177377,-0.086552672,0.560461819,0.567365736,0.0961411,-7.340329146,-2.060943297,0.339252126,97.34502851,0,Normal Driving
0.529717147,0.439336002,10.22683239,10.24996181,922.5999756,9.846502562,0.236614919,0.000266316,0.000532632,-0.00066579,0.000893251,0.0979062,2.506173416,-2.297558216,0.293101582,87.49181284,0,Normal Driving
-0.159812957,-0.025139118,10.24598598,10.24726309,922.5999756,1.131926321,2.279182406,0.002929475,-0.002530001,0.002530001,0.004624244,0.00269872,1.374247095,-0.01837581,0.464660096,88.62575283,0,Normal Driving
-0.159812957,-0.025139118,10.24598598,10.24726309,922.5999756,1.514808216,0.911980927,0.002929475,-0.002530001,0.002530001,0.004624244,0,-0.140561121,0.893605117,0.464660096,90.14057822,0,Normal Driving
0.26156655,-2.37624526,9.963470459,10.24625308,922.5999756,14.11123894,3.532859676,0.015579481,-0.160189018,1.013198853,1.025902119,0.00101001,-14.25180006,-2.639254559,0.313211364,104.2663161,0,Normal Driving
0.26156655,-2.37624526,9.963470459,10.24625308,922.5999756,0.84204148,1.135439406,0.015579481,-0.160189018,1.013198853,1.025902119,0,-13.40975858,-1.503815153,0.313211364,103.4142118,0,Normal Driving
0.098760821,0.41060558,10.23640919,10.24511707,927.2000122,21.95486013,11.24470852,0.000798948,-0.001065264,0.000133158,0.001338221,0.00113601,8.545101551,9.740893366,0.348669657,81.33178656,4.6000366,Fall Off
1.889623642,-1.064222693,9.915586472,10.14998042,922.5999756,14.56361041,20.53043545,-0.017976323,0.312788039,-1.686445475,1.715301095,0.09513665,-6.01850886,-10.78954208,0.222727472,96.12600589,4.6000366,Fall Off
1.257554412,-0.796072066,10.04008484,10.14980184,922.5999756,10.6391353,10.67515579,-0.016777903,0.077497929,-0.544083416,0.549831056,0.00017858,4.620626441,-0.114386295,0.293101582,85.37936439,0,Normal Driving
0.251989722,0.108936176,10.14542961,10.14914321,922.5999756,5.367328834,4.060409141,-0.001597896,0.015313165,-0.087484777,0.088829232,0.00065863,-0.746702393,-4.174795436,0.460489154,90.74868874,0,Normal Driving
-0.629076481,-0.724246025,10.00177765,10.04767763,932.0999756,3.805031626,9.951462827,-0.001864211,-0.011451584,0.000532632,0.011614549,0.10146558,-4.551734019,5.776667391,0.468753093,94.57486834,9.5,Fall Off
-0.629076481,-0.724246025,10.00177765,10.04767763,932.0999756,0.418215828,2.177706061,-0.001864211,-0.011451584,0.000532632,0.011614549,0,-4.133518191,3.59896133,0.468753093,94.14165775,0,Normal Driving
0.237624526,-1.025915384,9.992200851,10.04753928,922.5999756,1.726945749,4.961255479,0.000133158,0,-0.00066579,0.000678975,0.00013835,-5.86046394,-1.362294149,0.350790989,95.86210932,9.5,Fall Off
-0.097563721,0.37229836,10.04008484,10.0474588,922.5999756,7.983986857,1.919043779,0.000266316,0.000133158,-0.000399474,0.000498232,8.05E-05,2.123522917,0.55674963,0.280835921,87.87637692,0,Normal Driving
-0.566827238,-1.581370234,9.906009674,10.0474401,922.5999756,6.363928125,4.587552359,-0.001864211,-0.161920071,-0.028096329,0.1643502,1.87E-05,-4.240405208,5.144301989,0.277831873,94.25749156,0,Normal Driving
-0.432751954,-0.350750536,10.03050804,10.04596395,922.5999756,2.239540908,2.673889378,0.007989477,0.012516848,-0.070973188,0.072509976,0.00147615,-2.0008643,2.470412611,0.984814775,92.00272409,0,Normal Driving
2.579153776,-3.635595322,8.895656586,9.94998963,930,19.43052746,18.63908625,-0.028362645,0.055660024,-0.639823973,0.642866389,0.09597432,-21.43139176,-16.16867364,3.739762831,112.229506,7.4000244,Fall Off
0.127491236,0.286107093,9.944316864,9.949248674,922.5999756,21.1645383,14.10189938,-0.001065264,0,-0.00066579,0.00125621,0.000740956,-0.26685346,-2.066774264,0.0369245,90.26702717,7.4000244,Fall Off
-0.26036942,-0.159214407,9.944316864,9.948998912,922.5999756,0.487744967,3.303156227,0.003462107,-0.004394213,0.008921583,0.010530429,0.000249762,0.220891507,1.236381963,0.044900491,89.77905705,0,Normal Driving
0.295085371,-3.82713151,9.178172112,9.948510154,922.5999756,24.64265414,4.202442224,0.00719053,-0.021971062,0.316116989,0.316961168,0.000488758,-24.42176263,-2.966060261,0.350790989,114.45069,0,Normal Driving
0.175375268,-1.222239971,9.771934509,9.849636089,922.5999756,17.28939192,2.361018049,0.000266316,0.000133158,-0.000133158,0.000326169,0.098874065,-7.132370712,-0.605042212,0.460489154,97.13276431,0,Normal Driving
-0.70569098,-0.863109708,9.786299706,9.849599995,931.7999878,1.470540353,2.638170926,0.00066579,-0.000798948,0.000266316,0.001073554,3.61E-05,-5.661830359,2.033128714,1.394857371,95.66537364,9.2000122,Fall Off
0.055665191,-1.887827992,9.666589737,9.849362938,922.5999756,5.678743761,2.799469214,-0.000266316,-0.014514217,0.086020038,0.087236348,0.000237057,-11.34057412,-0.7663405,0.984814775,101.3415623,9.2000122,Fall Off
-0.05925649,-0.925358951,9.8054533,9.849198695,922.5999756,5.949528963,1.112587162,-0.024634222,-0.126766369,0.607333422,0.620910978,0.000164243,-5.391045157,0.346246662,0.202744666,95.39114302,0,Normal Driving
0.275931746,-1.509544134,9.728838921,9.849120193,922.5999756,5.178604193,1.934663377,0.116779529,-0.019174745,0.264584869,0.289845273,7.85E-05,-10.56964935,-1.588416715,0.930270767,100.5736208,0,Normal Driving
-0.380079508,0.946906745,9.795876503,9.848872488,932.2000122,16.76088231,1.023039868,0.199870095,-0.036751594,-0.029161593,0.20530254,0.000247705,6.191232961,-0.565376847,0.098592223,83.80846794,9.6000366,Fall Off
-0.121505737,-1.107318282,9.685743332,9.749591854,922.5999756,12.71272263,1.284103385,0.001731053,-0.00066579,-0.000133158,0.001859449,0.099280634,-6.521489668,0.718726538,0.232783341,96.52199838,9.6000366,Fall Off
-0.006584055,-1.193509579,9.676166534,9.749497795,922.5999756,0.510156887,0.67974018,-0.000532632,-0.00066579,0.001997369,0.00217174,9.41E-05,-7.031646555,0.038986358,0.519107866,97.03164817,0,Normal Driving
-0.078410104,-1.150413871,9.680954933,9.749384013,922.5999756,0.010206122,1.376099902,0.037017912,-0.027031064,0.023702117,0.051602273,0.000113782,-7.021440433,1.41508626,0.972000039,97.02356108,0,Normal Driving
-0.092775315,-0.920570552,9.704896927,9.748901567,922.5999756,1.603034275,0.867375953,-0.07376951,0.07563372,-0.101599522,0.146577157,0.000482446,-5.418406158,0.547710307,0.028447053,95.41865226,0,Normal Driving
0.065242,-1.260547161,9.666589737,9.74865082,922.5999756,2.011013981,0.934406607,0.002396843,0.000266316,-0.000399474,0.002444455,0.000250747,-7.429420139,-0.3866963,0.460489154,97.42958746,0,Normal Driving
0.08439561,-1.993172884,9.441534042,9.649996157,922.5999756,4.490624261,0.1254433,-0.000399474,0,-0.000133158,0.000421083,0.098654663,-11.9200444,-0.5121396,0.984814775,101.920507,0,Normal Driving
0.117914431,-0.978031397,9.599552155,9.649966363,915.7999878,6.06399862,0.246488205,0.001597896,-0.00066579,0.001065264,0.002032569,2.98E-05,-5.85604578,-0.758627805,1.004473007,95.85655557,6.7999878,Fall Off
0.117914431,-0.978031397,9.599552155,9.649966363,915.7999878,0.0390874,0.054880446,0.001597896,-0.00066579,0.001065264,0.002032569,0,-5.81695838,-0.703747359,1.004473007,95.81739419,0,Normal Driving
-1.026513934,-0.05865794,9.594763756,9.649697567,922.5999756,0.83142233,2.990543133,-0.009853689,-0.029028434,0.296942234,0.298520411,0.000268796,-4.98553605,-3.694290492,0.025796541,94.99586486,6.7999878,Fall Off
-1.026513934,-0.05865794,9.594763756,9.649697567,922.5999756,4.637248127,9.800959071,-0.009853689,-0.029028434,0.296942234,0.298520411,0,-0.348287923,6.106668579,0.025796541,90.35027549,0,Normal Driving
-0.327407092,-1.260547161,9.561244011,9.649536859,932.0999756,7.508724831,3.196371996,-0.001464737,0.003195791,0.009054741,0.009713232,0.000160708,-7.857012754,2.910296583,0.481878912,97.86703246,9.5,Fall Off
4.216787815,-1.653196216,8.40723896,9.549660944,931.7999878,2.112009209,29.54709709,-0.049135286,0.046072651,-0.084288985,0.107896239,0.099875915,-9.969021963,-26.63680051,1.394857371,101.1246826,0.2999878,Normal Driving
0.251989722,-1.37546885,9.446322441,9.549262853,922.5999756,1.687372557,25.10874296,0.013582111,0.000266316,0.000932106,0.013616662,0.000398091,-8.281649406,-1.528057549,0.93549099,98.28455464,9.2000122,Fall Off
0.563235939,-3.23336935,8.967482567,9.549222778,922.5999756,15.54059139,0.098235428,-0.00719053,-0.172572717,1.073652625,1.087457128,4.01E-05,-23.8222408,-1.626292977,0.350790989,113.8307711,0,Normal Driving
-2.209249735,-1.385045648,9.082404137,9.44929631,922.5999756,15.393654,15.29769717,0.028096329,-0.123703741,0.853941977,0.863312759,0.099926468,-8.428586801,13.67140419,0.0369245,98.67067209,0,Normal Driving
3.97736764,-3.697844505,7.732074261,9.448728999,932.2000122,13.22890163,12.08114871,-0.013715269,0.034088437,-0.420379668,0.421982459,0.000567311,4.80031483,1.590255481,0.098592223,85.19784426,9.6000366,Fall Off
0.141856447,-1.236605167,9.364919662,9.447276638,922.5999756,16.4848064,0.932767685,0.000266316,0.000133158,-0.000133158,0.000326169,0.001452361,-11.68449157,0.657487796,0.460489154,101.6852398,9.6000366,Fall Off
0.840963364,1.349132657,9.312247276,9.446974523,932.0999756,19.89503586,5.817714072,0.015046849,-0.012516848,-0.025965801,0.03251618,0.000302115,8.210544292,-5.160226276,0.481878912,81.75650184,9.5,Fall Off
0.457891077,-2.572569609,8.977059364,9.349618894,922.5999756,19.58124114,7.654838727,0.061652131,-0.161920071,0.562326074,0.588412872,0.097355629,-11.37069685,2.494612451,0.984814775,101.3812015,9.5,Fall Off
0.342969388,-1.07858789,9.278728485,9.347501385,932.0999756,4.814324887,1.682671404,0.000133158,-0.00066579,0.000399474,0.000787773,0.002117509,-6.556371963,0.811941047,0.384561664,96.55702461,9.5,Fall Off
-1.127070427,-0.432153404,9.269151688,9.347417682,922.5999756,0.435962675,7.126151422,0.000798948,-0.17883113,1.23290956,1.245811862,8.37E-05,-6.992334638,7.938092469,1.573737001,97.05930502,9.5,Fall Off
-1.127070427,-0.432153404,9.269151688,9.347417682,922.5999756,4.3424696,1.005320183,0.000798948,-0.17883113,1.23290956,1.245811862,0,-2.649865038,6.932772286,1.573737001,92.6693542,0,Normal Driving
0.352546215,-1.112106681,9.273940086,9.347033477,922.5999756,4.183353353,9.109806887,0.010253162,-0.070973188,0.3053312,0.313639064,0.000384205,-6.833218391,-2.177034601,0.222727472,96.8381073,0,Normal Driving
0.26156655,-1.686715126,9.187748909,9.34495345,922.5999756,1.263472689,0.94759432,0.000133158,-0.001731053,0.005725792,0.005983224,0.002080027,-8.09669108,-1.229440281,0.930270767,98.09853071,0,Normal Driving
-0.552462041,-0.207098454,9.230844498,9.249680763,922.5999756,7.572812788,3.417395002,0.003328949,-0.013981585,0.109855317,0.110791504,0.095272687,-0.523878292,2.187954721,0.280835921,90.52426047,0,Normal Driving
-0.552462041,-0.207098454,9.230844498,9.249680763,922.5999756,0.75906966,1.237087276,0.003328949,-0.013981585,0.109855317,0.110791504,0,-1.282947952,3.425041997,0.280835921,91.28524287,0,Normal Driving
-0.518943191,-2.294842243,8.943540573,9.247838717,922.5999756,11.01040854,8.37715111,0.061652131,-0.161920071,0.562326074,0.588412872,0.001842046,-12.29335649,-4.952109113,0.984814775,102.3380088,0,Normal Driving
0.251989722,-1.696291924,9.087192535,9.247592837,922.5999756,1.72370714,3.363692398,0.116779529,-0.019174745,0.264584869,0.289845273,0.00024588,-10.56964935,-1.588416715,0.930270767,100.5736208,0,Normal Driving
-1.519719481,0.77931267,9.087192535,9.246293512,932.2000122,15.40449068,11.0825591,-0.130894274,0.145275325,-0.377635956,0.425261268,0.001299325,4.834841328,9.49414238,0.28976824,85.09833848,9.6000366,Fall Off
0.290296942,0.01316811,9.14465332,9.149269373,922.5999756,4.867788624,9.273394928,0.002929475,-0.002530001,0.002530001,0.004624244,0.097024139,-0.032947296,0.220747452,0.464660096,90.03294754,9.6000366,Fall Off
0.290296942,0.01316811,9.14465332,9.149269373,922.5999756,0.115410423,2.038990875,0.002929475,-0.002530001,0.002530001,0.004624244,0,0.082463127,-1.818243423,0.464660096,89.91749533,0,Normal Driving
-0.265157849,4.179079056,8.134300232,9.148871554,922.5999756,27.51710146,6.398281738,-0.262720644,-0.051665287,-0.120507948,0.293621532,0.000397819,27.59956459,4.580038315,0.0369245,62.32512898,0,Normal Driving
0.070030399,0.219069451,9.14465332,9.147545027,922.5999756,27.12488444,2.840238723,-0.00066579,-0.005992108,0.065114237,0.065392756,0.001326527,0.474680148,1.739799592,0.0369245,89.52510094,0,Normal Driving
1.142632723,-1.241393566,8.890868187,9.049541681,932.0999756,6.391229586,1.451748426,0.458329678,-0.423974931,0.944356203,1.132090753,0.098003346,-5.916549438,0.288051166,0.481878912,95.91662368,9.5,Fall Off
0.927154601,-0.906205356,8.953117371,9.046498464,922.5999756,0.428510777,2.362484365,-0.02929475,0.336889625,-2.027729273,2.055733155,0.003043217,-6.345060215,-2.074433199,0.280835921,96.34918724,9.5,Fall Off
-0.461482376,-0.331596941,9.024943352,9.042816211,922.5999756,4.243572665,5.001651959,-0.008522109,0.074967928,-0.460193902,0.466338122,0.003682253,-2.10148755,2.92721876,0.025796541,92.10423067,0,Normal Driving
0.103549227,-1.744175911,8.775946617,8.94819038,922.5999756,10.75499872,2.475616432,-0.019174745,0.061119501,0.046072651,0.078904711,0.094625831,-12.85648627,0.451602328,0.289224073,102.8568724,0,Normal Driving
0.400430232,-1.222239971,8.852560997,8.94550452,922.5999756,8.917001564,5.208914436,-0.00785632,0.025965801,-0.206794307,0.208566129,0.00268586,-3.939484706,-4.757312108,0.339252126,93.95306034,0,Normal Driving
-1.390432596,1.143231273,8.761581421,8.94458437,927.2000122,11.28269821,13.77475527,0.000798948,-0.001065264,0.000133158,0.001338221,0.00092015,7.343213505,9.017443165,0.348669657,82.56591519,4.6000366,Fall Off
2.11946702,-1.519120932,8.555679321,8.944244937,922.5999756,18.86565616,18.94694729,-0.031558435,0.228765368,-1.501888633,1.519539073,0.000339433,-11.52244265,-9.929504122,0.93549099,101.6928757,4.6000366,Fall Off
2.11946702,-1.519120932,8.555679321,8.944244937,922.5999756,1.743728774,3.984065128,-0.031558435,0.228765368,-1.501888633,1.519539073,0,-9.778713876,-13.91356925,0.93549099,100.0683366,0,Normal Driving
-0.164601371,0.214281052,8.8429842,8.847111367,922.5999756,8.461622515,13.07701133,-0.002663159,-0.021438431,0.253932208,0.254849495,0.09713357,-1.317091361,-0.836557917,0.044900491,91.31723171,0,Normal Driving
1.161786318,-0.245405674,8.76636982,8.84642364,922.5999756,0.897776106,2.717771045,0.01238369,0.050999496,-0.40466702,0.408056003,0.000687727,-0.419315255,1.881213128,0.293101582,90.41954137,0,Normal Driving
1.161786318,-0.245405674,8.76636982,8.84642364,922.5999756,1.170311692,9.43049532,0.01238369,0.050999496,-0.40466702,0.408056003,0,-1.589626947,-7.549282192,0.293101582,91.60351873,0,Normal Driving
0.098760821,-0.523133099,8.732851028,8.749063322,922.5999756,3.848484354,6.830364776,0.056458972,0.035020541,0.006924214,0.066798193,0.097360318,-5.438111301,-0.718917416,0.350790989,95.43853685,0,Normal Driving
-2.180519104,-0.470460624,8.459911346,8.749062621,922.5999756,2.355676471,15.17216861,0.014647375,0.042743705,-0.470313907,0.472479355,7.01E-07,-3.08243483,14.45325119,0.600008655,93.18297339,0,Normal Driving
-1.830965757,-1.207874775,8.469488144,8.748921448,922.5999756,3.446467317,1.6862763,0.004261055,-0.184290603,1.387372732,1.399565747,0.000141173,-6.528902147,16.13952749,0.313211364,96.7943239,0,Normal Driving
0.08439561,-1.801636815,8.56046772,8.748407022,922.5999756,5.183589493,17.14065724,0.195875347,-0.208125889,0.601341307,0.665803954,0.000514426,-11.71249164,-1.001129747,0.600008655,101.7142304,0,Normal Driving
0.08439561,-1.801636815,8.56046772,8.748407022,922.5999756,0.17197187,0.43628262,0.195875347,-0.208125889,0.601341307,0.665803954,0,-11.88446351,-0.564847127,0.600008655,101.8850246,0,Normal Driving
0.256778121,-0.901416957,8.598775864,8.649707156,922.5999756,5.786783804,1.904666023,-0.003728423,0.105061628,-0.568584442,0.57822151,0.098699866,-6.097679706,-2.46951315,0.025796541,96.10330519,0,Normal Driving
2.176927805,-1.629254222,8.210914612,8.649427886,922.5999756,13.90879984,24.17519713,0.003462107,-0.227833256,1.314801693,1.334400041,0.00027927,-20.00647955,-26.64471028,1.573737001,112.1639109,0,Normal Driving
